account_id,No_of_Airtime_Pins,No_of_loan_disbursements,No_of_merchant_deposits,No_of_loan_repayments,Amount,No_of_paid_loans,No_of_delinquent_loans,No_of_defaulted_loans,Status,Avg_amount_per_transaction,MNP_rate
05f2741a39f5446eb0068f18672854aa,1118,2,0,0,11100,1,1,0,0,9.910714286,50
065d13d0cfbf4df4b99258ffa25f9a65,4801,4,0,0,74230,4,0,0,0,15.44849116,100
0772a5e473344620b882907c518d5165,3281,11,0,0,56410,11,0,0,0,17.13547995,100
0a8afd3da40a4d39a44c919f1a7753d4,2886,1,0,0,29570,0,0,1,1,10.24246623,0
0e7e5806161844ba8105a9b26f467475,3421,30,0,0,74585,24,6,0,0,21.61257606,80
17315aa236a5400489347b99298d6252,3277,9,0,0,52645,8,1,0,0,16.02099817,88.88888889
1cd06eb5b0294306a3e081e744cc0f25,1119,7,0,0,15925,6,1,0,0,14.14298401,85.71428571
20644c99212744e8b3582a9d804afc87,1835,3,0,0,31625,3,0,0,0,17.20620239,100
20dbd8740dd74ff687c0a171a3762702,707,6,0,0,11800,6,0,0,0,16.54978962,100
264a5c4a06e243578fa51f7ec69ca283,4887,14,0,0,74750,13,1,0,0,15.25198939,92.85714286
2c617cf6a2f64c7e8a252f7f4dc9e13b,1282,4,0,0,19590,3,1,0,1,15.23328149,75
2e5577f0bb10404dac0acdd0b1470d3d,3644,27,0,0,88095,19,6,2,1,23.99754835,70.37037037
3035b8c6e86445dc8bc788d4dfae5d00,2474,10,0,0,46745,6,2,2,1,18.818438,60
3511ee5918e1438e908239f1f12b0267,8408,9,0,0,112160,9,0,0,0,13.32541285,100
36418871a5d84de8ba7e31fe02f9f375,3213,18,0,0,64065,17,1,0,1,19.82822656,94.44444444
397454beef294ce697dfdbbdde0649bb,3631,9,0,0,68960,9,0,0,0,18.94505495,100
3ef69167961c425c852bac73aab030f2,1930,7,0,0,44185,7,0,0,0,22.81104801,100
3f556e6e42af4393ad2c3676fec34d7a,2740,21,0,0,56850,15,3,3,0,20.59036581,71.42857143
42ea5ec094784f2fba5bf91b26909c49,1596,5,0,0,19870,4,1,0,1,12.41099313,80
49587605d78e4e6ebf0a98477cc2de34,1097,2,0,0,13725,1,1,0,1,12.48862602,50
4d4618e743484e43a8391b3f87bdf060,1147,2,0,0,12920,2,0,0,0,11.24456049,100
500a70aed605442886a25563e7624540,906,2,0,0,23285,1,1,0,1,25.64427313,50
55e47faa2eeb43569f45f51d0ecc5f51,3355,19,0,0,50290,14,5,0,0,14.90515708,73.68421053
5911724549704f858d8ecbe1606ac613,1864,2,0,0,22685,1,1,0,1,12.15702036,50
5ccbb392cc3741fd992c37543c0f1152,1614,8,0,0,19095,8,0,0,0,11.77250308,100
5f5e94a3123d40b28ce87569c729d10e,3297,3,0,0,38130,1,1,1,0,11.55454545,33.33333333
5f8927cf5c3c4a6abdd82949906b0440,2775,27,0,0,54240,27,0,0,0,19.35760171,100
61c15b22d6f9425ea3a64d7b6cc96e52,1596,21,0,0,31690,21,0,0,0,19.59802103,100
65089c9b6bc34baa81937446e0d539f2,5215,61,0,0,186960,61,0,0,0,35.43593632,100
7365f4f8b4e04195bdac220d9d201e44,1686,7,0,0,28915,7,0,0,0,17.07914944,100
743e6b791db949a29a2f7ed5e78bc155,7823,19,0,0,142115,19,0,0,0,18.12229023,100
750264e2a9b24671ad9e3e33086864d8,2598,17,0,0,48735,17,0,0,1,18.63671128,100
77982336cebf4286b30f944ee5a785f8,3231,14,0,0,58055,9,2,3,0,17.89060092,64.28571429
78f1d5858ffd4f968b45b4baee977907,1137,1,0,0,11170,1,0,0,0,9.815465729,100
7b0d6876237e4b23abd21bcb2ffbaa11,864,4,0,0,11325,4,0,0,1,13.04723502,100
7c2cd2356226499d89082ca218dead90,4462,6,0,0,48985,6,0,0,0,10.96351835,100
7f521dd99d0d4b64a0013f31ea25801e,4166,53,0,0,94610,52,0,1,0,22.4247452,98.11320755
81da666bd316479487f2b7fae287e36d,2057,1,0,0,27750,1,0,0,0,13.48396501,100
83586bc3d6244f09aa4ec25e651bfccc,7510,2,0,0,87815,2,0,0,0,11.68996273,100
8c31a661eb4648ed898fc229519b2e4b,3605,2,0,0,57570,2,0,0,0,15.9606321,100
8c4fe92d808a44d7a040c391414e41c9,2203,28,0,0,67720,17,4,7,1,30.3541013,60.71428571
8cb06e61bdd740719718075e7f5a7744,2893,3,0,0,52885,3,0,0,1,18.26139503,100
9b3c41aad63644d184bb0ab6a03fb6c4,2840,6,0,0,37330,2,1,3,0,13.11665495,33.33333333
9ee35356e7c545b28edfd44ed81af3ac,1518,16,0,0,42130,11,4,1,1,27.46414602,68.75
a7d997d93a714fa2a7ec9388c9fc2cd4,1407,7,0,0,33685,7,0,0,0,23.82248939,100
b14349d48a084e81b3ec355eafeb5a41,2636,7,0,0,68580,5,2,0,0,25.94778661,71.42857143
b8140e745b07457699c128b075a16ee4,8437,7,0,0,129260,6,1,0,1,15.30791094,85.71428571
bca3a5bc2a3846669b3bf54e8a72bc53,4310,6,0,0,41350,6,0,0,0,9.580630213,100
bde0f61714b24dcaa2fc21a3204229ba,5412,27,0,0,171400,26,1,0,0,31.5131458,96.2962963
c0506ebcc4be424487a515e251c96927,1101,4,0,0,13580,3,1,0,0,12.28959276,75
c6a5afe385b04dc4884b740089f4beaa,474,1,0,0,9315,1,0,0,1,19.61052632,100
cf583e18df804089ae2666d6d70d3570,1517,6,0,0,19245,6,0,0,1,12.63624425,100
d2a7a55400dd4233b4b8d3ab643dc76c,2711,13,0,0,50420,5,6,2,1,18.50954479,38.46153846
d61898f95f274288873ab1c4b4146717,2630,5,0,0,31840,5,0,0,0,12.08349146,100
d812384df75c4e2e8b8e469fb6d0fd59,3744,21,0,0,70930,16,5,0,0,18.83930943,76.19047619
dbc49cc6325240e3a87cea7d57ff1d14,4374,7,0,0,63625,7,0,0,0,14.52293997,100
de9280bcfa834d77bfa1c658e900fa0e,1992,5,0,0,32600,3,2,0,0,16.32448673,60
e10b6359478143ba98ec19c063e8fbc3,1877,1,0,0,25090,1,0,0,0,13.3599574,100
e331e804730749c388effcc58d5bd04b,1622,4,0,0,30585,4,0,0,0,18.8099631,100
e5fc362b25f945eabb9c5b6aa4362749,732,2,0,0,10685,2,0,0,0,14.55722071,100
f20cdccd212d4410a02237eb325a2ff5,1533,2,0,0,17840,1,1,0,0,11.62214984,50
fd5bcdd080c5441caccef843042dfc6e,2336,6,0,0,40435,6,0,0,0,17.26515798,100